EventTrackSequentialID;OwnerIdentity;StorageDate;Category;Action
59970;carnabelo@msging.net;2018-02-14 10:47:59.41 -02:00;Flow;Respostas para carrossel
59971;carnabelo@msging.net;2018-02-14 10:47:59.55 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
59972;carnabelo@msging.net;2018-02-14 10:47:59.54 -02:00;Flow;Retornar imagem
59973;carnabelo@msging.net;2018-02-14 10:47:59.69 -02:00;Flow;Ouvir playlist
59974;carnabelo@msging.net;2018-02-14 10:47:59.79 -02:00;Flow;Sentimento - Amor
59975;carnabelo@msging.net;2018-02-14 10:47:59.84 -02:00;Flow;Compartilhar - Intro
59976;carnabelo@msging.net;2018-02-14 10:48:00.46 -02:00;Flow;Respostas para carrossel
59977;carnabelo@msging.net;2018-02-14 10:48:00.61 -02:00;broad-Pesquisa_Satisfacao;broad-4 Curti
59978;carnabelo@msging.net;2018-02-14 10:48:00.89 -02:00;Flow;Sentimento - Positivo
59979;carnabelo@msging.net;2018-02-14 10:48:00.91 -02:00;Flow;Indicar - Enviar foto
59980;carnabelo@msging.net;2018-02-14 10:48:01.21 -02:00;Flow;Respostas para carrossel
59981;carnabelo@msging.net;2018-02-14 10:48:01.39 -02:00;broad-Pesquisa_Satisfacao;broad-4 Curti
59982;carnabelo@msging.net;2018-02-14 10:48:01.63 -02:00;Flow;Sentimento - Positivo
59983;carnabelo@msging.net;2018-02-14 10:48:01.73 -02:00;Flow;Permissao para publicar
59984;carnabelo@msging.net;2018-02-14 10:48:02.18 -02:00;Flow;Indicar - Enviar foto
59985;carnabelo@msging.net;2018-02-14 10:48:02.39 -02:00;Flow;Fallback - Diversos
59986;carnabelo@msging.net;2018-02-14 10:48:02.53 -02:00;Flow;Fallback - Musica
59987;carnabelo@msging.net;2018-02-14 10:48:02.67 -02:00;Flow;Fallback  - IA
59988;carnabelo@msging.net;2018-02-14 10:48:02.71 -02:00;Flow;Fallback - Diversos
59989;carnabelo@msging.net;2018-02-14 10:48:02.78 -02:00;Flow;Indicar - Enviar foto
59990;carnabelo@msging.net;2018-02-14 10:48:02.85 -02:00;Flow;Fallback - Musica
59991;carnabelo@msging.net;2018-02-14 10:48:02.94 -02:00;Flow;Fallback  - IA
59992;carnabelo@msging.net;2018-02-14 10:48:03.48 -02:00;Flow;IA - Sentimento
59993;carnabelo@msging.net;2018-02-14 10:48:03.58 -02:00;Flow;Fallback - Nome de Bloco
59994;carnabelo@msging.net;2018-02-14 10:48:03.62 -02:00;Flow;Sentimento - Negativo
59995;carnabelo@msging.net;2018-02-14 10:48:03.66 -02:00;broad-Pesquisa_Satisfacao;broad-2 nao curti
59996;carnabelo@msging.net;2018-02-14 10:48:03.91 -02:00;Flow;Sentimento - Negativo
59997;carnabelo@msging.net;2018-02-14 10:48:04.02 -02:00;Flow;API - Verificar - Nome do  Bairro
59998;carnabelo@msging.net;2018-02-14 10:48:04.22 -02:00;Flow;API - Verificar - Nome do Bloco
59999;carnabelo@msging.net;2018-02-14 10:48:04.20 -02:00;Flow;Compartilhar - Card
60000;carnabelo@msging.net;2018-02-14 10:48:04.65 -02:00;Flow;Erro padrao
60001;carnabelo@msging.net;2018-02-14 10:48:04.84 -02:00;Flow;Sentimento - Negativo - Pos
60002;carnabelo@msging.net;2018-02-14 10:48:05.09 -02:00;Flow;Sentimento - Negativo - Pos
60003;carnabelo@msging.net;2018-02-14 10:48:05.88 -02:00;Flow;Respostas para carrossel
60004;carnabelo@msging.net;2018-02-14 10:48:05.90 -02:00;Flow;Respostas para carrossel
60005;carnabelo@msging.net;2018-02-14 10:48:06.02 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60006;carnabelo@msging.net;2018-02-14 10:48:06.08 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60007;carnabelo@msging.net;2018-02-14 10:48:06.26 -02:00;Flow;Sentimento - Amor
60008;carnabelo@msging.net;2018-02-14 10:48:06.38 -02:00;Flow;Sentimento - Amor
60009;carnabelo@msging.net;2018-02-14 10:48:07.07 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60010;carnabelo@msging.net;2018-02-14 10:48:07.17 -02:00;Flow;Respostas para carrossel
60011;carnabelo@msging.net;2018-02-14 10:48:07.28 -02:00;Flow;Sentimento - Amor
60012;carnabelo@msging.net;2018-02-14 10:48:07.34 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60013;carnabelo@msging.net;2018-02-14 10:48:07.40 -02:00;Flow;Indicar - Enviar foto
60014;carnabelo@msging.net;2018-02-14 10:48:07.51 -02:00;Flow;Indicar - Enviar foto
60015;carnabelo@msging.net;2018-02-14 10:48:07.59 -02:00;Flow;Sentimento - Amor
60016;carnabelo@msging.net;2018-02-14 10:48:08.09 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60017;carnabelo@msging.net;2018-02-14 10:48:08.26 -02:00;Flow;Sentimento - Amor
60018;carnabelo@msging.net;2018-02-14 10:48:08.40 -02:00;Flow;Indicar - Enviar foto
60019;carnabelo@msging.net;2018-02-14 10:48:08.51 -02:00;Flow;Respostas para carrossel
60020;carnabelo@msging.net;2018-02-14 10:48:08.68 -02:00;broad-Pesquisa_Satisfacao;broad-4 Curti
60021;carnabelo@msging.net;2018-02-14 10:48:08.80 -02:00;Flow;Indicar - Enviar foto
60022;carnabelo@msging.net;2018-02-14 10:48:08.94 -02:00;Flow;Sentimento - Positivo
60023;carnabelo@msging.net;2018-02-14 10:48:10.12 -02:00;Flow;Indicar - Enviar foto
60024;carnabelo@msging.net;2018-02-14 10:48:10.08 -02:00;Flow;Respostas para carrossel
60025;carnabelo@msging.net;2018-02-14 10:48:10.22 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60026;carnabelo@msging.net;2018-02-14 10:48:10.30 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60027;carnabelo@msging.net;2018-02-14 10:48:10.47 -02:00;Flow;Sentimento - Amor
60028;carnabelo@msging.net;2018-02-14 10:48:10.45 -02:00;broad-Pesquisa_Satisfacao;broad-4 Curti
60029;carnabelo@msging.net;2018-02-14 10:48:10.57 -02:00;Flow;Sentimento - Amor
60030;carnabelo@msging.net;2018-02-14 10:48:10.77 -02:00;Flow;Sentimento - Positivo
60031;carnabelo@msging.net;2018-02-14 10:48:11.67 -02:00;Flow;Indicar - Enviar foto
60032;carnabelo@msging.net;2018-02-14 10:48:11.77 -02:00;Flow;Indicar - Enviar foto
60033;carnabelo@msging.net;2018-02-14 10:48:11.75 -02:00;Flow;Fallback - Diversos
60034;carnabelo@msging.net;2018-02-14 10:48:11.86 -02:00;Flow;Fallback - Musica
60035;carnabelo@msging.net;2018-02-14 10:48:11.97 -02:00;Flow;Fallback  - IA
60036;carnabelo@msging.net;2018-02-14 10:48:12.00 -02:00;Flow;Indicar - Enviar foto
60037;carnabelo@msging.net;2018-02-14 10:48:12.39 -02:00;Flow;Fallback - Diversos
60038;carnabelo@msging.net;2018-02-14 10:48:12.53 -02:00;Flow;IA - Sentimento
60039;carnabelo@msging.net;2018-02-14 10:48:12.54 -02:00;Flow;Fallback - Musica
60040;carnabelo@msging.net;2018-02-14 10:48:12.62 -02:00;Flow;Sentimento - Negativo
60041;carnabelo@msging.net;2018-02-14 10:48:12.67 -02:00;Flow;Playlists
60042;carnabelo@msging.net;2018-02-14 10:48:13.71 -02:00;Flow;Sentimento - Negativo - Pos
60043;carnabelo@msging.net;2018-02-14 10:48:14.07 -02:00;Flow;Fallback - Diversos
60044;carnabelo@msging.net;2018-02-14 10:48:14.16 -02:00;Flow;Fallback - Musica
60045;carnabelo@msging.net;2018-02-14 10:48:14.28 -02:00;Flow;Fallback  - IA
60046;carnabelo@msging.net;2018-02-14 10:48:14.32 -02:00;Flow;Respostas para carrossel
60047;carnabelo@msging.net;2018-02-14 10:48:14.38 -02:00;broad-Pesquisa_Satisfacao;broad-4 Curti
60048;carnabelo@msging.net;2018-02-14 10:48:14.47 -02:00;broad-Pesquisa_Satisfacao;broad-4 Curti
60049;carnabelo@msging.net;2018-02-14 10:48:14.55 -02:00;Flow;Fallback - Diversos
60050;carnabelo@msging.net;2018-02-14 10:48:14.69 -02:00;Flow;Fallback - Musica
60051;carnabelo@msging.net;2018-02-14 10:48:14.72 -02:00;Flow;Sentimento - Positivo
60052;carnabelo@msging.net;2018-02-14 10:48:14.70 -02:00;Flow;Sentimento - Positivo
60053;carnabelo@msging.net;2018-02-14 10:48:14.82 -02:00;Flow;Playlists
60054;carnabelo@msging.net;2018-02-14 10:48:14.86 -02:00;Flow;Retirar da lista de distribuicao
60055;carnabelo@msging.net;2018-02-14 10:48:14.88 -02:00;Flow;Ouvir playlist
60056;carnabelo@msging.net;2018-02-14 10:48:15.72 -02:00;Flow;Fallback - Diversos
60057;carnabelo@msging.net;2018-02-14 10:48:15.78 -02:00;Flow;Fallback - MediaLink
60058;carnabelo@msging.net;2018-02-14 10:48:15.86 -02:00;Flow;Indicar - Enviar foto
60059;carnabelo@msging.net;2018-02-14 10:48:15.88 -02:00;Flow;Fallback - Musica
60060;carnabelo@msging.net;2018-02-14 10:48:15.98 -02:00;Flow;Indicar - Enviar foto
60061;carnabelo@msging.net;2018-02-14 10:48:16.03 -02:00;Flow;Playlists
60062;carnabelo@msging.net;2018-02-14 10:48:16.16 -02:00;Flow;Retornar imagem
60063;carnabelo@msging.net;2018-02-14 10:48:17.01 -02:00;Flow;Ouvir playlist
60064;carnabelo@msging.net;2018-02-14 10:48:18.08 -02:00;Flow;Fallback - Diversos
60065;carnabelo@msging.net;2018-02-14 10:48:18.21 -02:00;Flow;Ouvir playlist
60066;carnabelo@msging.net;2018-02-14 10:48:18.33 -02:00;Flow;Fallback - Musica
60067;carnabelo@msging.net;2018-02-14 10:48:18.44 -02:00;Flow;Permissao para publicar
60068;carnabelo@msging.net;2018-02-14 10:48:18.52 -02:00;Flow;Playlists
60069;carnabelo@msging.net;2018-02-14 10:48:18.52 -02:00;Flow;Respostas para carrossel
60070;carnabelo@msging.net;2018-02-14 10:48:18.76 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60071;carnabelo@msging.net;2018-02-14 10:48:19.02 -02:00;Flow;Sentimento - Amor
60072;carnabelo@msging.net;2018-02-14 10:48:20.51 -02:00;Flow;Fallback - MediaLink
60073;carnabelo@msging.net;2018-02-14 10:48:20.68 -02:00;Flow;Ouvir playlist
60074;carnabelo@msging.net;2018-02-14 10:48:20.85 -02:00;Flow;Retornar imagem
60075;carnabelo@msging.net;2018-02-14 10:48:23.01 -02:00;Flow;Permissao para publicar
60076;carnabelo@msging.net;2018-02-14 10:48:25.93 -02:00;Flow;Fallback - MediaLink
60077;carnabelo@msging.net;2018-02-14 10:48:26.24 -02:00;Flow;Retornar imagem
60078;carnabelo@msging.net;2018-02-14 10:48:26.48 -02:00;Flow;Sentimento - Positivo
60079;carnabelo@msging.net;2018-02-14 10:48:27.25 -02:00;Flow;Pode publicar foto
60080;carnabelo@msging.net;2018-02-14 10:48:27.33 -02:00;Envio de foto;Pode publicar foto
60081;carnabelo@msging.net;2018-02-14 10:48:27.95 -02:00;Flow;Fallback - Diversos
60082;carnabelo@msging.net;2018-02-14 10:48:27.91 -02:00;Flow;Fallback - MediaLink
60083;carnabelo@msging.net;2018-02-14 10:48:28.08 -02:00;Flow;Fallback - Musica
60084;carnabelo@msging.net;2018-02-14 10:48:28.19 -02:00;Flow;Fallback  - IA
60085;carnabelo@msging.net;2018-02-14 10:48:28.26 -02:00;Flow;Retornar imagem
60086;carnabelo@msging.net;2018-02-14 10:48:28.45 -02:00;Flow;Permissao para publicar
60087;carnabelo@msging.net;2018-02-14 10:48:28.71 -02:00;Flow;IA - Sentimento
60088;carnabelo@msging.net;2018-02-14 10:48:28.80 -02:00;Flow;Sentimento - Negativo
60089;carnabelo@msging.net;2018-02-14 10:48:29.89 -02:00;Flow;Sentimento - Negativo - Pos
60090;carnabelo@msging.net;2018-02-14 10:48:30.20 -02:00;Flow;Fallback - Diversos
60091;carnabelo@msging.net;2018-02-14 10:48:30.32 -02:00;Flow;Fallback - Musica
60092;carnabelo@msging.net;2018-02-14 10:48:30.45 -02:00;Flow;Permissao para publicar
60093;carnabelo@msging.net;2018-02-14 10:48:30.46 -02:00;Flow;Fallback  - IA
60094;carnabelo@msging.net;2018-02-14 10:48:30.71 -02:00;Flow;Respostas para carrossel
60095;carnabelo@msging.net;2018-02-14 10:48:30.85 -02:00;broad-Pesquisa_Satisfacao;broad-4 Curti
60096;carnabelo@msging.net;2018-02-14 10:48:31.05 -02:00;Flow;IA - Sentimento
60097;carnabelo@msging.net;2018-02-14 10:48:31.17 -02:00;Flow;Sentimento - Positivo
60098;carnabelo@msging.net;2018-02-14 10:48:31.21 -02:00;Flow;Sentimento - Negativo
60099;carnabelo@msging.net;2018-02-14 10:48:32.11 -02:00;Flow;Respostas para carrossel
60100;carnabelo@msging.net;2018-02-14 10:48:32.11 -02:00;Flow;Fallback - MediaLink
60101;carnabelo@msging.net;2018-02-14 10:48:32.26 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60102;carnabelo@msging.net;2018-02-14 10:48:32.28 -02:00;Flow;Indicar - Enviar foto
60103;carnabelo@msging.net;2018-02-14 10:48:32.38 -02:00;Flow;Sentimento - Negativo - Pos
60104;carnabelo@msging.net;2018-02-14 10:48:32.46 -02:00;Flow;Retornar imagem
60105;carnabelo@msging.net;2018-02-14 10:48:32.48 -02:00;Flow;Sentimento - Amor
60106;carnabelo@msging.net;2018-02-14 10:48:33.64 -02:00;Flow;Indicar - Enviar foto
60107;carnabelo@msging.net;2018-02-14 10:48:34.06 -02:00;Flow;Fallback - MediaLink
60108;carnabelo@msging.net;2018-02-14 10:48:34.44 -02:00;Flow;Retornar imagem
60109;carnabelo@msging.net;2018-02-14 10:48:34.64 -02:00;Flow;Permissao para publicar
60110;carnabelo@msging.net;2018-02-14 10:48:36.32 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60111;carnabelo@msging.net;2018-02-14 10:48:36.56 -02:00;Flow;Permissao para publicar
60112;carnabelo@msging.net;2018-02-14 10:48:36.57 -02:00;Flow;Sentimento - Amor
60113;carnabelo@msging.net;2018-02-14 10:48:37.46 -02:00;Flow;Nao pode publicar
60114;carnabelo@msging.net;2018-02-14 10:48:37.57 -02:00;Envio de foto;Nao pode publicar
60115;carnabelo@msging.net;2018-02-14 10:48:37.76 -02:00;Flow;Indicar - Enviar foto
60116;carnabelo@msging.net;2018-02-14 10:48:39.13 -02:00;Flow;Pode publicar foto
60117;carnabelo@msging.net;2018-02-14 10:48:39.21 -02:00;Envio de foto;Pode publicar foto
60118;carnabelo@msging.net;2018-02-14 10:48:39.74 -02:00;Flow;Sentimento - Negativo - Pos
60119;carnabelo@msging.net;2018-02-14 10:48:40.77 -02:00;Pesquisa - Dia;Valeu
60120;carnabelo@msging.net;2018-02-14 10:48:40.97 -02:00;Flow;Fallback - Diversos
60121;carnabelo@msging.net;2018-02-14 10:48:41.07 -02:00;Flow;Fallback - Musica
60122;carnabelo@msging.net;2018-02-14 10:48:41.19 -02:00;Flow;Fallback  - IA
60123;carnabelo@msging.net;2018-02-14 10:48:41.80 -02:00;Flow;IA - Sentimento
60124;carnabelo@msging.net;2018-02-14 10:48:41.77 -02:00;Flow;Respostas para carrossel
60125;carnabelo@msging.net;2018-02-14 10:48:41.91 -02:00;Flow;Sentimento - Positivo
60126;carnabelo@msging.net;2018-02-14 10:48:41.93 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60127;carnabelo@msging.net;2018-02-14 10:48:42.13 -02:00;Flow;Sentimento - Amor
60128;carnabelo@msging.net;2018-02-14 10:48:42.44 -02:00;Flow;Fallback - Diversos
60129;carnabelo@msging.net;2018-02-14 10:48:42.58 -02:00;Flow;Fallback - Musica
60130;carnabelo@msging.net;2018-02-14 10:48:42.58 -02:00;Flow;Intro
60131;carnabelo@msging.net;2018-02-14 10:48:42.77 -02:00;Flow;Playlists
60132;carnabelo@msging.net;2018-02-14 10:48:43.04 -02:00;Flow;Indicar - Enviar foto
60133;carnabelo@msging.net;2018-02-14 10:48:43.28 -02:00;Flow;Indicar - Enviar foto
60134;carnabelo@msging.net;2018-02-14 10:48:43.81 -02:00;Flow;Fallback - MediaLink
60135;carnabelo@msging.net;2018-02-14 10:48:44.07 -02:00;Flow;Retornar imagem
60136;carnabelo@msging.net;2018-02-14 10:48:44.05 -02:00;Flow;Sentimento - Positivo
60137;carnabelo@msging.net;2018-02-14 10:48:44.56 -02:00;Flow;Fallback - MediaLink
60138;carnabelo@msging.net;2018-02-14 10:48:44.89 -02:00;Flow;Retornar imagem
60139;carnabelo@msging.net;2018-02-14 10:48:44.91 -02:00;Flow;Ouvir playlist
60140;carnabelo@msging.net;2018-02-14 10:48:46.22 -02:00;Flow;Permissao para publicar
60141;carnabelo@msging.net;2018-02-14 10:48:46.74 -02:00;Flow;Menu
60142;carnabelo@msging.net;2018-02-14 10:48:47.11 -02:00;Flow;Permissao para publicar
60143;carnabelo@msging.net;2018-02-14 10:48:47.79 -02:00;Flow;Pode publicar foto
60144;carnabelo@msging.net;2018-02-14 10:48:47.88 -02:00;Envio de foto;Pode publicar foto
60145;carnabelo@msging.net;2018-02-14 10:48:48.20 -02:00;Flow;Fallback - MediaLink
60146;carnabelo@msging.net;2018-02-14 10:48:48.47 -02:00;Flow;Retornar imagem
60147;carnabelo@msging.net;2018-02-14 10:48:48.92 -02:00;Flow;Nao pode publicar
60148;carnabelo@msging.net;2018-02-14 10:48:49.00 -02:00;Envio de foto;Nao pode publicar
60149;carnabelo@msging.net;2018-02-14 10:48:49.10 -02:00;Flow;Fallback - MediaLink
60150;carnabelo@msging.net;2018-02-14 10:48:49.43 -02:00;Flow;Retornar imagem
60151;carnabelo@msging.net;2018-02-14 10:48:49.52 -02:00;Flow;Respostas para carrossel
60152;carnabelo@msging.net;2018-02-14 10:48:49.67 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60153;carnabelo@msging.net;2018-02-14 10:48:49.92 -02:00;Flow;Sentimento - Amor
60154;carnabelo@msging.net;2018-02-14 10:48:50.64 -02:00;Flow;Permissao para publicar
60155;carnabelo@msging.net;2018-02-14 10:48:51.07 -02:00;Flow;Indicar - Enviar foto
60156;carnabelo@msging.net;2018-02-14 10:48:51.19 -02:00;Flow;Sentimento - Negativo - Pos
60157;carnabelo@msging.net;2018-02-14 10:48:51.59 -02:00;Flow;Permissao para publicar
60158;carnabelo@msging.net;2018-02-14 10:48:54.19 -02:00;Flow;Fallback - MediaLink
60159;carnabelo@msging.net;2018-02-14 10:48:54.53 -02:00;Flow;Retornar imagem
60160;carnabelo@msging.net;2018-02-14 10:48:55.98 -02:00;Flow;Fallback - Diversos
60161;carnabelo@msging.net;2018-02-14 10:48:56.09 -02:00;Flow;Fallback - Musica
60162;carnabelo@msging.net;2018-02-14 10:48:56.20 -02:00;Flow;Fallback  - IA
60163;carnabelo@msging.net;2018-02-14 10:48:56.31 -02:00;Flow;Fallback - Nome de Bloco
60164;carnabelo@msging.net;2018-02-14 10:48:56.65 -02:00;Flow;API - Verificar - Nome do  Bairro
60165;carnabelo@msging.net;2018-02-14 10:48:56.72 -02:00;Flow;Permissao para publicar
60166;carnabelo@msging.net;2018-02-14 10:48:56.78 -02:00;Flow;API - Verificar - Nome do Bloco
60167;carnabelo@msging.net;2018-02-14 10:48:57.37 -02:00;Flow;Erro padrao
60168;carnabelo@msging.net;2018-02-14 10:49:02.56 -02:00;Flow;Fallback - Diversos
60169;carnabelo@msging.net;2018-02-14 10:49:02.72 -02:00;Flow;Fallback - Musica
60170;carnabelo@msging.net;2018-02-14 10:49:02.89 -02:00;Flow;Fallback  - IA
60171;carnabelo@msging.net;2018-02-14 10:49:03.61 -02:00;Flow;Fallback - Nome de Bloco
60172;carnabelo@msging.net;2018-02-14 10:49:04.13 -02:00;Flow;API - Verificar - Nome do  Bairro
60173;carnabelo@msging.net;2018-02-14 10:49:04.31 -02:00;Flow;API - Verificar - Nome do Bloco
60174;carnabelo@msging.net;2018-02-14 10:49:04.58 -02:00;Flow;Compartilhar - Intro
60175;carnabelo@msging.net;2018-02-14 10:49:04.61 -02:00;Flow;Erro padrao
60176;carnabelo@msging.net;2018-02-14 10:49:04.97 -02:00;Flow;Fallback - MediaLink
60177;carnabelo@msging.net;2018-02-14 10:49:05.08 -02:00;Flow;Respostas para carrossel
60178;carnabelo@msging.net;2018-02-14 10:49:05.28 -02:00;broad-Pesquisa_Satisfacao;broad-4 Curti
60179;carnabelo@msging.net;2018-02-14 10:49:05.30 -02:00;Flow;Retornar imagem
60180;carnabelo@msging.net;2018-02-14 10:49:05.61 -02:00;Flow;Sentimento - Positivo
60181;carnabelo@msging.net;2018-02-14 10:49:06.82 -02:00;Flow;Indicar - Enviar foto
60182;carnabelo@msging.net;2018-02-14 10:49:07.49 -02:00;Flow;Permissao para publicar
60183;carnabelo@msging.net;2018-02-14 10:49:07.57 -02:00;Flow;Fallback - MediaLink
60184;carnabelo@msging.net;2018-02-14 10:49:07.75 -02:00;Flow;Pode publicar foto
60185;carnabelo@msging.net;2018-02-14 10:49:07.82 -02:00;Envio de foto;Pode publicar foto
60186;carnabelo@msging.net;2018-02-14 10:49:07.86 -02:00;Flow;Retornar imagem
60187;carnabelo@msging.net;2018-02-14 10:49:08.13 -02:00;Flow;Fallback - MediaLink
60188;carnabelo@msging.net;2018-02-14 10:49:08.29 -02:00;Flow;Respostas para carrossel
60189;carnabelo@msging.net;2018-02-14 10:49:08.41 -02:00;Flow;Retornar imagem
60190;carnabelo@msging.net;2018-02-14 10:49:08.47 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60191;carnabelo@msging.net;2018-02-14 10:49:08.69 -02:00;Flow;Sentimento - Amor
60192;carnabelo@msging.net;2018-02-14 10:49:08.80 -02:00;Flow;Compartilhar - Card
60193;carnabelo@msging.net;2018-02-14 10:49:09.82 -02:00;Flow;Indicar - Enviar foto
60194;carnabelo@msging.net;2018-02-14 10:49:10.05 -02:00;Flow;Compartilhar - Intro
60195;carnabelo@msging.net;2018-02-14 10:49:10.07 -02:00;Flow;Permissao para publicar
60196;carnabelo@msging.net;2018-02-14 10:49:10.60 -02:00;Flow;Permissao para publicar
60197;carnabelo@msging.net;2018-02-14 10:49:10.74 -02:00;Flow;Respostas para carrossel
60198;carnabelo@msging.net;2018-02-14 10:49:10.92 -02:00;broad-Pesquisa_Satisfacao;broad-4 Curti
60199;carnabelo@msging.net;2018-02-14 10:49:11.10 -02:00;broad-Pesquisa_Satisfacao;broad-5 Amei
60200;carnabelo@msging.net;2018-02-14 10:49:11.22 -02:00;Flow;Sentimento - Positivo
60201;carnabelo@msging.net;2018-02-14 10:49:11.33 -02:00;Flow;Sentimento - Amor
60202;carnabelo@msging.net;2018-02-14 10:49:12.32 -02:00;Flow;Fallback - MediaLink
60203;carnabelo@msging.net;2018-02-14 10:49:12.44 -02:00;Flow;Indicar - Enviar foto
60204;carnabelo@msging.net;2018-02-14 10:49:12.43 -02:00;Flow;Indicar - Enviar foto
60205;carnabelo@msging.net;2018-02-14 10:49:12.65 -02:00;Flow;Retornar imagem
60206;carnabelo@msging.net;2018-02-14 10:49:14.24 -02:00;Flow;Compartilhar - Card
60207;carnabelo@msging.net;2018-02-14 10:49:14.82 -02:00;Flow;Permissao para publicar
60208;carnabelo@msging.net;2018-02-14 10:49:15.27 -02:00;Flow;Nao pode publicar
60209;carnabelo@msging.net;2018-02-14 10:49:16.58 -02:00;Flow;Fallback - MediaLink
60210;carnabelo@msging.net;2018-02-14 10:49:16.96 -02:00;Flow;Retornar imagem
60211;carnabelo@msging.net;2018-02-14 10:49:17.00 -02:00;Flow;Fallback - MediaLink
60212;carnabelo@msging.net;2018-02-14 10:49:17.36 -02:00;Flow;Retornar imagem
60213;carnabelo@msging.net;2018-02-14 10:49:17.49 -02:00;Flow;Menu
60214;carnabelo@msging.net;2018-02-14 10:49:18.11 -02:00;Flow;Fallback - Diversos
60215;carnabelo@msging.net;2018-02-14 10:49:18.35 -02:00;Flow;Fallback - Musica
60216;carnabelo@msging.net;2018-02-14 10:49:18.46 -02:00;Flow;Playlists
60217;carnabelo@msging.net;2018-02-14 10:49:18.75 -02:00;Flow;Pode publicar foto
60218;carnabelo@msging.net;2018-02-14 10:49:18.83 -02:00;Envio de foto;Pode publicar foto
60219;carnabelo@msging.net;2018-02-14 10:49:19.16 -02:00;Flow;Permissao para publicar
60220;carnabelo@msging.net;2018-02-14 10:49:19.55 -02:00;Flow;Permissao para publicar
60221;carnabelo@msging.net;2018-02-14 10:49:20.64 -02:00;Flow;Ouvir playlist
60222;carnabelo@msging.net;2018-02-14 10:49:21.00 -02:00;Flow;Pode publicar foto
60223;carnabelo@msging.net;2018-02-14 10:49:21.08 -02:00;Envio de foto;Pode publicar foto
60224;carnabelo@msging.net;2018-02-14 10:49:21.79 -02:00;broad-Pesquisa_Satisfacao;broad-2 nao curti
60225;carnabelo@msging.net;2018-02-14 10:49:22.05 -02:00;Flow;Sentimento - Negativo
60226;carnabelo@msging.net;2018-02-14 10:49:23.14 -02:00;Flow;Sentimento - Negativo - Pos
